Datetime,OFITick,OFITick_log
1900-01-01 13:30:52.300,4.0,4.442651256490317
1900-01-01 13:30:52.400,39.0,0.2864024817461557
1900-01-01 13:30:52.500,-2.0,0.7635744295340396
1900-01-01 13:30:52.600,-1.0,0.6256226912438128
1900-01-01 13:30:52.700,0.0,-0.6601088673149822
1900-01-01 13:30:52.800,0.0,0.0
1900-01-01 13:30:52.900,0.0,0.0
1900-01-01 13:30:53.000,0.0,0.0
1900-01-01 13:30:53.100,0.0,0.0
1900-01-01 13:30:53.200,-5.0,-0.4005322397881397
1900-01-01 13:30:53.300,8.0,0.2986948722871836
1900-01-01 13:30:53.400,0.0,0.0
1900-01-01 13:30:53.500,-8.0,-0.3456693301021305
1900-01-01 13:30:53.600,0.0,0.0
1900-01-01 13:30:53.700,0.0,0.0
1900-01-01 13:30:53.800,0.0,0.0
1900-01-01 13:30:53.900,0.0,0.5222667728121966
1900-01-01 13:30:54.000,0.0,0.0
1900-01-01 13:30:54.100,0.0,0.0
1900-01-01 13:30:54.200,-1.0,-0.2294772835195764
1900-01-01 13:30:54.300,0.0,0.0
1900-01-01 13:30:54.400,0.0,0.0
1900-01-01 13:30:54.500,-41.0,0.281010933634759
1900-01-01 13:30:54.600,95.0,-8.013474781585458
1900-01-01 13:30:54.700,0.0,0.0
1900-01-01 13:30:54.800,-140.0,1.3505146665431615
1900-01-01 13:30:54.900,0.0,-1.2168309592693047
1900-01-01 13:30:55.000,0.0,0.0
1900-01-01 13:30:55.100,0.0,-0.3899005915670526
1900-01-01 13:30:55.200,10.0,0.2827559541157245
1900-01-01 13:30:55.300,0.0,0.0
1900-01-01 13:30:55.400,0.0,0.0
1900-01-01 13:30:55.500,0.0,0.0
1900-01-01 13:30:55.600,0.0,0.0
1900-01-01 13:30:55.700,0.0,-0.988034636732996
1900-01-01 13:30:55.800,0.0,0.0
1900-01-01 13:30:55.900,3.0,0.8209805520698295
1900-01-01 13:30:56.000,0.0,0.0
1900-01-01 13:30:56.100,0.0,0.0
1900-01-01 13:30:56.200,0.0,0.0
1900-01-01 13:30:56.300,174.0,-6.770568331712633
1900-01-01 13:30:56.400,0.0,0.0
1900-01-01 13:30:56.500,0.0,0.0
1900-01-01 13:30:56.600,0.0,-1.0608719606852626
1900-01-01 13:30:56.700,37.0,1.300065028433824
1900-01-01 13:30:56.800,0.0,0.0
1900-01-01 13:30:56.900,0.0,0.0
1900-01-01 13:30:57.000,0.0,0.0
1900-01-01 13:30:57.100,-14.0,8.47035312457042
1900-01-01 13:30:57.200,0.0,0.0
1900-01-01 13:30:57.300,0.0,0.0
1900-01-01 13:30:57.400,0.0,5.41610040220442
1900-01-01 13:30:57.500,169.0,4.642114586879751
1900-01-01 13:30:57.600,0.0,0.0
1900-01-01 13:30:57.700,100.0,-6.429719478039138
1900-01-01 13:30:57.800,-35.0,-3.2650652073375754
1900-01-01 13:30:57.900,0.0,-1.6836946830405926
1900-01-01 13:30:58.000,0.0,0.0
1900-01-01 13:30:58.100,-28.0,5.236441962829949
1900-01-01 13:30:58.200,-1.0,0.4054651081081641
1900-01-01 13:30:58.300,-5.0,-3.401197381662155
1900-01-01 13:30:58.400,45.0,2.302585092994045
1900-01-01 13:30:58.500,0.0,-3.4657359027997265
1900-01-01 13:30:58.600,0.0,0.0
1900-01-01 13:30:58.700,-146.0,4.556968084170213
1900-01-01 13:30:58.800,28.0,0.8537703748928225
1900-01-01 13:30:58.900,0.0,0.0
1900-01-01 13:30:59.000,0.0,0.0
1900-01-01 13:30:59.100,36.0,0.1823215567939549
1900-01-01 13:30:59.200,0.0,0.0
1900-01-01 13:30:59.300,17.0,1.3544300358178425
1900-01-01 13:30:59.400,59.0,0.1175590464069316
1900-01-01 13:30:59.500,0.0,0.0
1900-01-01 13:30:59.600,0.0,0.0
1900-01-01 13:30:59.700,0.0,0.0
1900-01-01 13:30:59.800,0.0,0.0
1900-01-01 13:30:59.900,0.0,0.0571488878076831
1900-01-01 13:31:00.000,0.0,0.0
1900-01-01 13:31:00.100,54.0,-1.8251464852607917
1900-01-01 13:31:00.200,-57.0,1.2557843590422273
1900-01-01 13:31:00.300,42.0,-0.1981467779814885
1900-01-01 13:31:00.400,-93.0,1.7075573377315665
1900-01-01 13:31:00.500,86.0,6.690428112989368
1900-01-01 13:31:00.600,-4.0,0.1358506824156142
1900-01-01 13:31:00.700,-144.0,8.083328608786374
1900-01-01 13:31:00.800,0.0,0.4744579795951154
1900-01-01 13:31:00.900,0.0,-8.731013415269564
1900-01-01 13:31:01.000,-63.0,8.66647489413199
1900-01-01 13:31:01.100,81.0,8.289556226489688
1900-01-01 13:31:01.200,0.0,1.3728828318046484
1900-01-01 13:31:01.300,-51.0,-2.109887308214001
1900-01-01 13:31:01.400,0.0,-0.5721888190330375
1900-01-01 13:31:01.500,0.0,-7.124478262493424
1900-01-01 13:31:01.600,-30.0,6.799055862058797
1900-01-01 13:31:01.700,6.0,-1.8995817410086668
1900-01-01 13:31:01.800,0.0,0.0
1900-01-01 13:31:01.900,1.0,2.930000430484242
1900-01-01 13:31:02.000,17.0,-1.9740810260220096
1900-01-01 13:31:02.100,-17.0,-5.675457145607956
1900-01-01 13:31:02.200,0.0,0.0
1900-01-01 13:31:02.300,8.0,-0.4108086322730924
1900-01-01 13:31:02.400,0.0,0.2935533289631173
1900-01-01 13:31:02.500,2.0,-0.0532445145188127
1900-01-01 13:31:02.600,0.0,0.0
1900-01-01 13:31:02.700,-121.0,-3.605497845174885
1900-01-01 13:31:02.800,0.0,-0.4269713133291278
1900-01-01 13:31:02.900,0.0,7.575841028946711
1900-01-01 13:31:03.000,0.0,0.0
1900-01-01 13:31:03.100,0.0,-3.605549115394589
1900-01-01 13:31:03.200,-118.0,7.170221579060144
1900-01-01 13:31:03.300,72.0,1.824127835209013
1900-01-01 13:31:03.400,2.0,-1.778356439100715
1900-01-01 13:31:03.500,6.0,0.8106859861503941
1900-01-01 13:31:03.600,10.0,-0.4609289653045314
1900-01-01 13:31:03.700,19.0,-1.6229313705370156
1900-01-01 13:31:03.800,0.0,0.0
1900-01-01 13:31:03.900,43.0,2.2804368597710347
1900-01-01 13:31:04.000,6.0,1.6315598295213718
1900-01-01 13:31:04.100,-5.0,-6.305362461690656
1900-01-01 13:31:04.200,9.0,0.4185371896755172
1900-01-01 13:31:04.300,-5.0,-0.955030560190086
1900-01-01 13:31:04.400,25.0,7.167037876912221
1900-01-01 13:31:04.500,44.0,-7.090076835776092
1900-01-01 13:31:04.600,0.0,0.0
1900-01-01 13:31:04.700,0.0,0.0
1900-01-01 13:31:04.800,-148.0,-3.1677256781292757
1900-01-01 13:31:04.900,-72.0,2.615380211088429
1900-01-01 13:31:05.000,0.0,0.0
1900-01-01 13:31:05.100,8.0,-0.832843936011578
1900-01-01 13:31:05.200,-3.0,0.0596540477780966
1900-01-01 13:31:05.300,-21.0,0.2102954088363606
1900-01-01 13:31:05.400,18.0,-3.0655758469212557
1900-01-01 13:31:05.500,-7.0,-2.503598782800154
1900-01-01 13:31:05.600,0.0,-1.822531127894808
1900-01-01 13:31:05.700,-55.0,1.4205373845421023
1900-01-01 13:31:05.800,65.0,1.0986122886681096
1900-01-01 13:31:05.900,0.0,-4.440892098500626e-16
1900-01-01 13:31:06.000,0.0,0.0
1900-01-01 13:31:06.100,0.0,-1.6094379124341007
1900-01-01 13:31:06.200,-56.0,-2.592361744476337
1900-01-01 13:31:06.300,0.0,0.0
1900-01-01 13:31:06.400,0.0,0.0
1900-01-01 13:31:06.500,0.0,0.0
1900-01-01 13:31:06.600,-119.0,-7.017506142941256
1900-01-01 13:31:06.700,0.0,0.0
1900-01-01 13:31:06.800,8.0,-1.252762968495368
1900-01-01 13:31:06.900,52.0,5.241747015059643
1900-01-01 13:31:07.000,0.0,0.0
1900-01-01 13:31:07.100,0.0,2.220446049250313e-16
1900-01-01 13:31:07.200,0.0,-4.430816798843313
1900-01-01 13:31:07.300,0.0,0.0
1900-01-01 13:31:07.400,0.0,-1.2426185194235957
1900-01-01 13:31:07.500,0.0,0.0
1900-01-01 13:31:07.600,0.0,0.4104109047599822
1900-01-01 13:31:07.700,0.0,0.0
1900-01-01 13:31:07.800,76.0,1.4146892273360394
1900-01-01 13:31:07.900,0.0,0.0
1900-01-01 13:31:08.000,0.0,0.0
1900-01-01 13:31:08.100,3.0,3.2811351548771577
1900-01-01 13:31:08.200,0.0,0.0
1900-01-01 13:31:08.300,0.0,0.0
1900-01-01 13:31:08.400,24.0,-2.09087023750346
1900-01-01 13:31:08.500,0.0,0.0
1900-01-01 13:31:08.600,0.0,5.375278407684165
1900-01-01 13:31:08.700,0.0,0.0
1900-01-01 13:31:08.800,37.0,2.19722457733622
1900-01-01 13:31:08.900,-28.0,-5.261208707152443
1900-01-01 13:31:09.000,0.0,0.0
1900-01-01 13:31:09.100,0.0,0.0
1900-01-01 13:31:09.200,-3.0,-0.2617248101133977
1900-01-01 13:31:09.300,0.0,0.0
1900-01-01 13:31:09.400,0.0,0.0
1900-01-01 13:31:09.500,0.0,0.0
1900-01-01 13:31:09.600,33.0,5.185521872402692
1900-01-01 13:31:09.700,0.0,0.0
1900-01-01 13:31:09.800,0.0,0.0
1900-01-01 13:31:09.900,0.0,-4.718498871295095
1900-01-01 13:31:10.000,0.0,0.0
1900-01-01 13:31:10.100,22.0,2.61770420514469
1900-01-01 13:31:10.200,0.0,-1.0116009116784803
1900-01-01 13:31:10.300,0.0,-0.0870113769896296
1900-01-01 13:31:10.400,20.0,-0.4289662416857887
1900-01-01 13:31:10.500,-10.0,-0.7327467533502641
1900-01-01 13:31:10.600,-14.0,-1.944633824695709
1900-01-01 13:31:10.700,-1.0,0.3616852026546477
1900-01-01 13:31:10.800,0.0,0.0
1900-01-01 13:31:10.900,0.0,0.5894094514141996
1900-01-01 13:31:11.000,0.0,0.0
1900-01-01 13:31:11.100,116.0,3.2140784213422133
1900-01-01 13:31:11.200,0.0,0.0
1900-01-01 13:31:11.300,0.0,4.530581328997019
1900-01-01 13:31:11.400,-15.0,-0.3130041263509704
1900-01-01 13:31:11.500,40.0,-2.442347035369204
1900-01-01 13:31:11.600,60.0,-8.024460154667121
1900-01-01 13:31:11.700,0.0,0.0
1900-01-01 13:31:11.800,0.0,0.0
1900-01-01 13:31:11.900,-2.0,2.6719214770137047
1900-01-01 13:31:12.000,0.0,0.0
1900-01-01 13:31:12.100,-13.0,0.488265351505817
1900-01-01 13:31:12.200,1.0,0.0623187643992575
1900-01-01 13:31:12.300,27.0,0.7608916271376742
1900-01-01 13:31:12.400,5.0,-0.4540131708359105
1900-01-01 13:31:12.500,-18.0,-7.47278495676164
1900-01-01 13:31:12.600,0.0,0.0
1900-01-01 13:31:12.700,-48.0,-0.889857474806
1900-01-01 13:31:12.800,19.0,-0.6895693592120611
1900-01-01 13:31:12.900,0.0,0.116864340139311
1900-01-01 13:31:13.000,0.0,0.0
1900-01-01 13:31:13.100,0.0,0.0
1900-01-01 13:31:13.200,0.0,0.0
1900-01-01 13:31:13.300,0.0,-0.0346955876254693
1900-01-01 13:31:13.400,142.0,3.3281704443137423
1900-01-01 13:31:13.500,-28.0,5.339044471466343
1900-01-01 13:31:13.600,-120.0,-0.5046091584232109
1900-01-01 13:31:13.700,0.0,0.0
1900-01-01 13:31:13.800,-13.0,-2.7354491752903254
1900-01-01 13:31:13.900,0.0,3.071921411911538
1900-01-01 13:31:14.000,0.0,0.0
1900-01-01 13:31:14.100,0.0,0.0
1900-01-01 13:31:14.200,0.0,0.0
1900-01-01 13:31:14.300,68.0,2.0614230361771577
1900-01-01 13:31:14.400,0.0,0.0
1900-01-01 13:31:14.500,6.0,-1.5081841787289276
1900-01-01 13:31:14.600,114.0,6.295675921510974
1900-01-01 13:31:14.700,2.0,-1.203972804325936
1900-01-01 13:31:14.800,0.0,0.0
1900-01-01 13:31:14.900,0.0,0.0
1900-01-01 13:31:15.000,0.0,0.0
1900-01-01 13:31:15.100,0.0,0.0
1900-01-01 13:31:15.200,-35.0,-0.438254930931156
1900-01-01 13:31:15.300,114.0,-3.988984046564275
1900-01-01 13:31:15.400,0.0,-0.9152319705259138
1900-01-01 13:31:15.500,0.0,0.0
1900-01-01 13:31:15.600,0.0,0.0935260580108243
1900-01-01 13:31:15.700,0.0,0.0
1900-01-01 13:31:15.800,0.0,-0.6970610798810819
1900-01-01 13:31:15.900,17.0,2.5130775267546963
1900-01-01 13:31:16.000,0.0,0.0
1900-01-01 13:31:16.100,53.0,11.61706924070016
1900-01-01 13:31:16.200,0.0,-5.5909869805108565
1900-01-01 13:31:16.300,-83.0,2.700615222614692
1900-01-01 13:31:16.400,11.0,-1.3958638121360414
1900-01-01 13:31:16.500,0.0,0.0
1900-01-01 13:31:16.600,2.0,-0.2499417444689342
1900-01-01 13:31:16.700,0.0,0.0
1900-01-01 13:31:16.800,0.0,0.0
1900-01-01 13:31:16.900,-53.0,2.7053584094364984
1900-01-01 13:31:17.000,0.0,3.1780538303479453
1900-01-01 13:31:17.100,-60.0,-2.414702391114752
1900-01-01 13:31:17.200,0.0,0.0
1900-01-01 13:31:17.300,5.0,-0.9162907318741548
1900-01-01 13:31:17.400,10.0,4.906838500414612
1900-01-01 13:31:17.500,-89.0,-6.373415924935672
1900-01-01 13:31:17.600,0.0,0.0
1900-01-01 13:31:17.700,-5.0,-0.5945003276565815
1900-01-01 13:31:17.800,-75.0,5.075173815233827
1900-01-01 13:31:17.900,77.0,-2.220446049250313e-16
1900-01-01 13:31:18.000,0.0,0.0
1900-01-01 13:31:18.100,0.0,-5.0238805208462765
1900-01-01 13:31:18.200,0.0,0.0
1900-01-01 13:31:18.300,0.0,0.2363887780642302
1900-01-01 13:31:18.400,0.0,0.0
1900-01-01 13:31:18.500,-60.0,-0.8570713722141838
1900-01-01 13:31:18.600,0.0,0.0
1900-01-01 13:31:18.700,47.0,7.688526929801619
1900-01-01 13:31:18.800,40.0,-4.176751337190519
1900-01-01 13:31:18.900,-55.0,5.523305369660895
1900-01-01 13:31:19.000,0.0,0.0
1900-01-01 13:31:19.100,0.0,-0.7535805916934946
1900-01-01 13:31:19.200,0.0,-0.1214301653455538
1900-01-01 13:31:19.300,-7.0,1.2599161946093398
1900-01-01 13:31:19.400,-72.0,7.3690741527784835
1900-01-01 13:31:19.500,0.0,0.0
1900-01-01 13:31:19.600,0.0,0.0
1900-01-01 13:31:19.700,0.0,-1.178654996341646
1900-01-01 13:31:19.800,0.0,0.0
1900-01-01 13:31:19.900,0.0,0.0
1900-01-01 13:31:20.000,0.0,0.0
1900-01-01 13:31:20.100,0.0,0.5596157879354231
1900-01-01 13:31:20.200,0.0,-0.2777646357944352
1900-01-01 13:31:20.300,0.0,0.0
1900-01-01 13:31:20.400,10.0,-3.822810476178302
1900-01-01 13:31:20.500,0.0,-2.890371757896165
1900-01-01 13:31:20.600,-91.0,-2.803841265743885
1900-01-01 13:31:20.700,0.0,-7.110696122978828
1900-01-01 13:31:20.800,0.0,0.0
1900-01-01 13:31:20.900,0.0,0.0
1900-01-01 13:31:21.000,0.0,0.0
1900-01-01 13:31:21.100,0.0,0.0
1900-01-01 13:31:21.200,0.0,0.0
1900-01-01 13:31:21.300,0.0,7.24422751560335
1900-01-01 13:31:21.400,125.0,7.089115725909789
1900-01-01 13:31:21.500,0.0,0.0
1900-01-01 13:31:21.600,0.0,0.0
1900-01-01 13:31:21.700,-7.0,0.5932867123038084
1900-01-01 13:31:21.800,-27.0,-4.5217885770490405
1900-01-01 13:31:21.900,117.0,5.880757222317754
1900-01-01 13:31:22.000,0.0,0.0
1900-01-01 13:31:22.100,0.0,-1.3113555653645306
1900-01-01 13:31:22.200,0.0,0.0
1900-01-01 13:31:22.300,0.0,0.0
1900-01-01 13:31:22.400,0.0,0.9033873270382476
1900-01-01 13:31:22.500,42.0,0.925769475828699
1900-01-01 13:31:22.600,-9.0,6.010156680120135
1900-01-01 13:31:22.700,-13.0,8.201934351194222
1900-01-01 13:31:22.800,0.0,0.0
1900-01-01 13:31:22.900,0.0,0.0
1900-01-01 13:31:23.000,0.0,0.0
1900-01-01 13:31:23.100,0.0,0.0
1900-01-01 13:31:23.200,6.0,0.460142500479956
1900-01-01 13:31:23.300,0.0,0.0
1900-01-01 13:31:23.400,-128.0,-3.4909689614301804
1900-01-01 13:31:23.500,0.0,0.0
1900-01-01 13:31:23.600,0.0,0.0
1900-01-01 13:31:23.700,0.0,0.0
1900-01-01 13:31:23.800,0.0,0.0
1900-01-01 13:31:23.900,0.0,0.0
1900-01-01 13:31:24.000,0.0,0.0
1900-01-01 13:31:24.100,0.0,-3.887730312859102
1900-01-01 13:31:24.200,0.0,-0.2872035544811353
1900-01-01 13:31:24.300,0.0,-0.7644032842107324
1900-01-01 13:31:24.400,0.0,-7.22135332953539
1900-01-01 13:31:24.500,0.0,4.454689235049795
1900-01-01 13:31:24.600,0.0,0.4700036292457354
1900-01-01 13:31:24.700,0.0,0.0
1900-01-01 13:31:24.800,0.0,0.0
1900-01-01 13:31:24.900,0.0,-9.713050033354005
1900-01-01 13:31:25.000,0.0,0.0
1900-01-01 13:31:25.100,0.0,-3.4771719967967405
1900-01-01 13:31:25.200,0.0,0.0
1900-01-01 13:31:25.300,0.0,-0.1646424990391661
1900-01-01 13:31:25.400,-77.0,5.0540806964990965
1900-01-01 13:31:25.500,0.0,0.0
1900-01-01 13:31:25.600,0.0,0.0
1900-01-01 13:31:25.700,2.0,-4.68213122712422
1900-01-01 13:31:25.800,-4.0,-0.1117328631200846
1900-01-01 13:31:25.900,0.0,0.0
1900-01-01 13:31:26.000,0.0,0.0
1900-01-01 13:31:26.100,-20.0,0.841567185678219
1900-01-01 13:31:26.200,0.0,0.0
1900-01-01 13:31:26.300,-15.0,-1.2468194145945204
1900-01-01 13:31:26.400,0.0,0.0
1900-01-01 13:31:26.500,0.0,0.0
1900-01-01 13:31:26.600,-35.0,6.7167789864716685
1900-01-01 13:31:26.700,14.0,1.4772661393256177
1900-01-01 13:31:26.800,0.0,0.0
1900-01-01 13:31:26.900,0.0,0.0
1900-01-01 13:31:27.000,0.0,0.0
1900-01-01 13:31:27.100,36.0,-0.2623642644674913
1900-01-01 13:31:27.200,0.0,0.0
1900-01-01 13:31:27.300,-18.0,-6.551080335043405
1900-01-01 13:31:27.400,0.0,0.0
1900-01-01 13:31:27.500,0.0,0.0
1900-01-01 13:31:27.600,0.0,0.0
1900-01-01 13:31:27.700,3.0,-0.2174128766052252
1900-01-01 13:31:27.800,-60.0,4.31748811353631
1900-01-01 13:31:27.900,0.0,0.0
1900-01-01 13:31:28.000,0.0,0.0
1900-01-01 13:31:28.100,0.0,0.0659579677917969
1900-01-01 13:31:28.200,-14.0,-3.63570469162668
1900-01-01 13:31:28.300,2.0,5.84354441703136
1900-01-01 13:31:28.400,0.0,0.0
1900-01-01 13:31:28.500,0.0,0.0
1900-01-01 13:31:28.600,18.0,-7.294377299288821
1900-01-01 13:31:28.700,-77.0,0.9246589815446709
1900-01-01 13:31:28.800,0.0,0.0
1900-01-01 13:31:28.900,0.0,0.0
1900-01-01 13:31:29.000,0.0,0.0
1900-01-01 13:31:29.100,0.0,0.0
1900-01-01 13:31:29.200,0.0,0.0
1900-01-01 13:31:29.300,70.0,-4.734787679291477
1900-01-01 13:31:29.400,-4.0,-1.3862943611198904
1900-01-01 13:31:29.500,0.0,0.0
1900-01-01 13:31:29.600,0.0,6.790472118367404
1900-01-01 13:31:29.700,-72.0,2.890371757896165
1900-01-01 13:31:29.800,-137.0,8.144923987962786
1900-01-01 13:31:29.900,16.0,-6.61496929461218
1900-01-01 13:31:30.000,0.0,0.0
1900-01-01 13:31:30.100,45.0,-3.482521319491741
1900-01-01 13:31:30.200,-9.0,5.2574953720277815
1900-01-01 13:31:30.300,0.0,0.0
1900-01-01 13:31:30.400,-10.0,-3.936393084625669
1900-01-01 13:31:30.500,0.0,0.0
1900-01-01 13:31:30.600,0.0,0.0
1900-01-01 13:31:30.700,-13.0,-5.322930701097063
1900-01-01 13:31:30.800,-137.0,3.465735902799726
1900-01-01 13:31:30.900,0.0,0.0
1900-01-01 13:31:31.000,0.0,0.0
1900-01-01 13:31:31.100,-67.0,-13.148498851008954
1900-01-01 13:31:31.200,-52.0,6.676140697792788
1900-01-01 13:31:31.300,0.0,0.0
1900-01-01 13:31:31.400,0.0,-7.190232296349161
1900-01-01 13:31:31.500,0.0,0.2538671342135439
1900-01-01 13:31:31.600,-67.0,5.875352373731099
1900-01-01 13:31:31.700,84.0,2.220446049250313e-16
1900-01-01 13:31:31.800,143.0,-14.89233032436943
1900-01-01 13:31:31.900,60.0,8.168072252697485
1900-01-01 13:31:32.000,0.0,0.0
1900-01-01 13:31:32.100,-95.0,0.0689928714869521
1900-01-01 13:31:32.200,39.0,-15.151728958010889
1900-01-01 13:31:32.300,-18.0,-1.671062272497618
1900-01-01 13:31:32.400,-7.0,-0.072846440802941
1900-01-01 13:31:32.500,53.0,0.3768776512562515
1900-01-01 13:31:32.600,-28.0,8.073325035775127
1900-01-01 13:31:32.700,-31.0,-2.4016744399648675
1900-01-01 13:31:32.800,97.0,2.206335504947785
1900-01-01 13:31:32.900,0.0,0.0
1900-01-01 13:31:33.000,0.0,0.0
1900-01-01 13:31:33.100,11.0,6.159370602003726
1900-01-01 13:31:33.200,32.0,-0.0173917427118689
1900-01-01 13:31:33.300,-40.0,0.9162907318741552
1900-01-01 13:31:33.400,0.0,-5.41610040220442
1900-01-01 13:31:33.500,31.0,-0.4971346309037519
1900-01-01 13:31:33.600,-24.0,-0.0957172182750796
1900-01-01 13:31:33.700,-42.0,-9.736806520809706
1900-01-01 13:31:33.800,10.0,2.802849114781385
1900-01-01 13:31:33.900,3.0,-0.045265310325997
1900-01-01 13:31:34.000,0.0,0.0
1900-01-01 13:31:34.100,-90.0,-8.87870641199522
1900-01-01 13:31:34.200,-28.0,0.0183491386681966
1900-01-01 13:31:34.300,0.0,0.0
1900-01-01 13:31:34.400,-7.0,0.107589267466841
1900-01-01 13:31:34.500,0.0,-0.0165293019512109
1900-01-01 13:31:34.600,0.0,0.0
1900-01-01 13:31:34.700,-3.0,-0.1947797917159959
1900-01-01 13:31:34.800,0.0,-0.5431032826853404
1900-01-01 13:31:34.900,-4.0,0.1698990367953974
1900-01-01 13:31:35.000,0.0,0.0
1900-01-01 13:31:35.100,-11.0,-0.4626235219481134
1900-01-01 13:31:35.200,0.0,0.0
1900-01-01 13:31:35.300,3.0,0.8680886300562776
1900-01-01 13:31:35.400,-120.0,6.992534238095609
1900-01-01 13:31:35.500,0.0,-6.372108002042333
1900-01-01 13:31:35.600,0.0,-0.1381503384808171
1900-01-01 13:31:35.700,0.0,0.9328200338253656
1900-01-01 13:31:35.800,62.0,8.385118348748835
1900-01-01 13:31:35.900,13.0,-1.4328143767547834
1900-01-01 13:31:36.000,0.0,0.0
1900-01-01 13:31:36.100,0.0,0.0
1900-01-01 13:31:36.200,3.0,2.739340070517513
1900-01-01 13:31:36.300,-4.0,5.736572297479192
1900-01-01 13:31:36.400,126.0,0.5981057818350513
1900-01-01 13:31:36.500,0.0,-0.9397887031414592
1900-01-01 13:31:36.600,0.0,-0.7409290260152601
1900-01-01 13:31:36.700,19.0,0.9691876779962404
1900-01-01 13:31:36.800,-26.0,-5.771074403331885
1900-01-01 13:31:36.900,0.0,0.0
1900-01-01 13:31:37.000,0.0,0.0
1900-01-01 13:31:37.100,0.0,0.0
1900-01-01 13:31:37.200,0.0,0.0
1900-01-01 13:31:37.300,2.0,-4.10923317471585
1900-01-01 13:31:37.400,-74.0,8.576781982827896
1900-01-01 13:31:37.500,6.0,-2.0149030205422647
1900-01-01 13:31:37.600,0.0,0.0
1900-01-01 13:31:37.700,0.0,0.0
1900-01-01 13:31:37.800,0.0,0.0
1900-01-01 13:31:37.900,-3.0,0.7879131297863748
1900-01-01 13:31:38.000,0.0,0.0
1900-01-01 13:31:38.100,-5.0,1.8523840910444904
1900-01-01 13:31:38.200,31.0,-1.317962646681817
1900-01-01 13:31:38.300,-211.0,-6.631555786445071
1900-01-01 13:31:38.400,-7.0,0.6113721390846405
1900-01-01 13:31:38.500,0.0,0.0
1900-01-01 13:31:38.600,0.0,0.0
1900-01-01 13:31:38.700,0.0,0.0
1900-01-01 13:31:38.800,-60.0,-4.788765582378427
1900-01-01 13:31:38.900,24.0,-2.54123283084422
1900-01-01 13:31:39.000,0.0,0.0
1900-01-01 13:31:39.100,-6.0,-1.2041588335330582
1900-01-01 13:31:39.200,0.0,0.551833647493368
1900-01-01 13:31:39.300,69.0,3.1935580168839106
1900-01-01 13:31:39.400,0.0,0.0
1900-01-01 13:31:39.500,0.0,0.0
1900-01-01 13:31:39.600,0.0,0.0
1900-01-01 13:31:39.700,-146.0,10.222336010934404
1900-01-01 13:31:39.800,0.0,0.0
1900-01-01 13:31:39.900,8.0,0.9655617808809378
1900-01-01 13:31:40.000,0.0,0.0
1900-01-01 13:31:40.100,32.0,-0.8516175215317205
1900-01-01 13:31:40.200,0.0,0.0
1900-01-01 13:31:40.300,0.0,-4.801477984756786
1900-01-01 13:31:40.400,45.0,0.4307829160924541
1900-01-01 13:31:40.500,3.0,4.356708826689592
1900-01-01 13:31:40.600,35.0,-2.180275019022446
1900-01-01 13:31:40.700,0.0,0.0
1900-01-01 13:31:40.800,87.0,-3.1315338147130527
1900-01-01 13:31:40.900,-27.0,-7.82974403197093
1900-01-01 13:31:41.000,0.0,0.0
1900-01-01 13:31:41.100,0.0,0.0
1900-01-01 13:31:41.200,0.0,0.0
1900-01-01 13:31:41.300,0.0,0.2696635669491023
1900-01-01 13:31:41.400,0.0,0.0
1900-01-01 13:31:41.500,-8.0,-0.572234251894634
1900-01-01 13:31:41.600,0.0,0.0
1900-01-01 13:31:41.700,-361.0,-3.68455979296942
1900-01-01 13:31:41.800,16.0,-4.607197685870653
1900-01-01 13:31:41.900,0.0,0.0
1900-01-01 13:31:42.000,0.0,0.0
1900-01-01 13:31:42.100,0.0,0.0
1900-01-01 13:31:42.200,0.0,0.2900738458952512
1900-01-01 13:31:42.300,60.0,-1.428820329408493
1900-01-01 13:31:42.400,-62.0,-6.494568124780063
1900-01-01 13:31:42.500,5.0,12.274782048272227
1900-01-01 13:31:42.600,55.0,3.2357143892310307
1900-01-01 13:31:42.700,0.0,0.0
1900-01-01 13:31:42.800,-2.0,0.2683403778708326
1900-01-01 13:31:42.900,-58.0,0.0535634429220897
1900-01-01 13:31:43.000,0.0,0.0
1900-01-01 13:31:43.100,27.0,-0.4256364669719441
1900-01-01 13:31:43.200,0.0,0.1030590186695477
1900-01-01 13:31:43.300,9.0,-0.1769495947920645
1900-01-01 13:31:43.400,1.0,-0.429962907846424
1900-01-01 13:31:43.500,-2.0,-0.2812073522689702
1900-01-01 13:31:43.600,-9.0,-0.1809711176960831
1900-01-01 13:31:43.700,2.0,0.1521506791605911
1900-01-01 13:31:43.800,9.0,-7.356553511796675
1900-01-01 13:31:43.900,-1.0,0.0723206615796261
1900-01-01 13:31:44.000,0.0,0.0
1900-01-01 13:31:44.100,-27.0,4.576966655427049
1900-01-01 13:31:44.200,0.0,-4.804021044733257
1900-01-01 13:31:44.300,2.0,-8.701671832128183
1900-01-01 13:31:44.400,45.0,7.660471757966341
1900-01-01 13:31:44.500,0.0,0.0
1900-01-01 13:31:44.600,-1.0,-5.118352477634213
1900-01-01 13:31:44.700,0.0,0.0
1900-01-01 13:31:44.800,0.0,0.0
1900-01-01 13:31:44.900,-150.0,6.222576268071369
1900-01-01 13:31:45.000,0.0,0.0
1900-01-01 13:31:45.100,0.0,-2.23067251140376
1900-01-01 13:31:45.200,0.0,0.0
1900-01-01 13:31:45.300,0.0,0.2045123363368608
1900-01-01 13:31:45.400,0.0,-0.3424866686052392
